player_id,skillrating,Genji_wins,Genji_losses,Genji_ties,McCree_wins,McCree_losses,McCree_ties,Pharah_wins,Pharah_losses,Pharah_ties,Reaper_wins,Reaper_losses,Reaper_ties,Soldier76_wins,Soldier76_losses,Soldier76_ties,Sombra_wins,Sombra_losses,Sombra_ties,Tracer_wins,Tracer_losses,Tracer_ties,Bastion_wins,Bastion_losses,Bastion_ties,Hanzo_wins,Hanzo_losses,Hanzo_ties,Junkrat_wins,Junkrat_losses,Junkrat_ties,Mei_wins,Mei_losses,Mei_ties,Torbjorn_wins,Torbjorn_losses,Torbjorn_ties,Widowmaker_wins,Widowmaker_losses,Widowmaker_ties,D.Va_wins,D.Va_losses,D.Va_ties,Reinhardt_wins,Reinhardt_losses,Reinhardt_ties,Roadhog_wins,Roadhog_losses,Roadhog_ties,Winston_wins,Winston_losses,Winston_ties,Zarya_wins,Zarya_losses,Zarya_ties,Ana_wins,Ana_losses,Ana_ties,Lucio_wins,Lucio_losses,Lucio_ties,Mercy_wins,Mercy_losses,Mercy_ties,Symmetra_wins,Symmetra_losses,Symmetra_ties,Zenyatta_wins,Zenyatta_losses,Zenyatta_ties,Orisa_wins,Orisa_losses,Orisa_ties,Doomfist_wins,Doomfist_losses,Doomfist_ties,Moira_wins,Moira_losses,Moira_ties
24,1693,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,13,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,13,0,0,10,0,0,0,5,0,0,0,0,0,0,0,54,84,95,0,10,6,57,87,52,0,0,0,0,0,0,0,0,0,2,0,0,0
25,1992,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,109,72,0,11,0,0,0,0,0,0,0,127,179,189,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
26,100,0,0,0,0,117,159,117,0,0,0,0,0,0,0,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,21,0,0,0,0,7,0,11,14,0,0,0,0,0,91,62,150,65,96,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27,5000,3,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,82,14,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
28,1902,0,0,0,0,0,12,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,17
29,3497,0,0,0,0,11,0,9,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3164,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,136,81,144,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,0,0,0
31,3481,0,0,0,0,0,1,0,0,0,102,135,110,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,0,0,10,0,0,6,3,0,0,0
32,2890,0,0,0,0,0,2,1,0,0,0,118,101,103,0,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,0,0,0,12,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,41,163
33,2537,140,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,66,173,119,10,146,180,0,0,3,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,4164,2,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,4,0,0,0,0,12,52,54,127,0,0,0,0,0,0,0,0,0,22,109,160,24,113,46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,74,103,146,1,0,8
35,194,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,5,0,0,5,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,114,71,11,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0
36,1664,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,110,69,67,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0
37,2408,97,150,80,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,16,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0
38,1080,0,0,0,0,0,0,0,0,0,17,16,31,64,107,115,69,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,97,20,71,83,168,59,0,0,0,0,0,0,0,0,0,0,8,0,4,0
39,100,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
40,4217,0,3,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,5,3,0,0,0,0,0,0,0
41,2200,0,0,3,15,207,43,87,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,109,189,16,0,0,0,0,6,0,0,0,8,0,0,0,0
42,4131,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,64,18,154,0,0,0,0,0,0,0,0,0,11,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,59,102,66,0,2,0,0,0,1,0
43,5000,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,17,0,0,0,0,0,0,0,0,0,5,0,2,0,165,50,108,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,6,0,0,0,0,0
44,4615,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,92,13,145,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
45,3544,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,72,48,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,47,2,99,0,12,0,0,0,0,0,0,0,0,0,0,0
46,3297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,9,0,0,0,44,0,145,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
47,4903,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
48,2985,2,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0
49,2950,0,0,0,0,0,0,0,6,0,0,0,0,3,0,11,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,150,154,141,7,0,0,85,94,130
50,5000,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
51,1274,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,5,0,0,0,68,185,155,1,0,0,0,0,0,9,2,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,10,0,2
52,2421,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0
53,2818,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,112,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,205,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,4230,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,153,0,87,0,0,0,0,0,0,0
55,1762,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,1,0,0,0,126,132,108,0,0,13,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
56,4394,0,11,0,2,0,0,0,0,0,0,0,0,0,116,231,42,0,0,0,0,0,0,2,0,0,109,61,53,0,0,0,0,0,6,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
57,948,0,0,9,7,0,52,45,112,0,4,0,0,0,8,0,4,0,1,0,0,0,0,0,0,0,0,15,4,0,0,6,0,0,0,0,0,0,0,0,0,1,19,0,0,156,105,117,10,0,0,3,0,0,4,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0
58,1560,0,0,0,0,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,0,5,37,147,114,95,108,149,194,101,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,89,203,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0
59,2483,0,90,62,158,0,1,0,79,102,143,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
60,3604,12,1,3,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,2,0,0,4,0,0,0,0,0,115,82,0,7,0,0,6,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0
61,3658,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0
62,3917,1,0,0,0,0,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,2,0,0,28,139,48,5,0,0,0,0,0,8,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,7,0,0,0,0
63,2438,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,0,14,0,0,0,0,0,0,0,0,1,0,0,123,68,120,0,5,0,0
64,4495,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,3
65,2933,4,0,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,1,0,0,0,4,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0
66,4782,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,155,59,107,0,0,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
67,3370,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
68,3284,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,7,0,0,0,0,0,10,6,4,98,0,107,6,0,0,0,0
69,3456,13,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,165,64,166,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,60,124,104,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,53,106,0,0,0,0
70,4911,0,11,0,9,0,0,8,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,7,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
71,3369,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,7,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7
72,504,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,144,100,17,0,2,19,2,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,7,5,0,0,2,0,0,0,0,0,7,165,45,124,0,0,0,0,0,0,0,0,0,1
73,2958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,7,0,0
74,4708,0,0,0,0,16,0,0,0,0,0,104,76,90,0,0,1,9,0,1,0,3,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,90,174,81,0,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,2821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,14,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,7,0,0
76,4141,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,10,4,0,0,1,0,1,0,0,0,0,0,0,128,76,106,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
77,2436,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,14,0,0,0,9,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,145,118,65,0,0,0,62,67,62,0,0,0,0,0,0,0,0,6,0,0
78,3470,0,0,0,0,9,0,0,0,0,0,0,0,4,0,1,0,0,0,0,6,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,3,0,2,0,0,0,1,5,0,14,0,5,0,129,149,72,0
79,2773,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,5,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,28,208,78,0,0,0
